664,P,356516,26560,473
665,P,356989,26600,578
666,P,357567,26640,507
667,P,358074,26680,538
668,P,358612,26720,530
669,P,359142,26760,461
670,P,359603,26800,469
671,P,360072,26840,277
672,P,360349,26880,547
673,P,360896,26920,497
674,P,361393,26960,534
675,P,361927,27000,497
676,P,362424,27040,545
677,P,362969,27080,545
678,P,363514,27120,589
679,P,364103,27160,263
680,P,364366,27200,2954
681,P,367320,27240,684
682,P,368004,27280,1126
683,P,369130,27320,766
684,P,369896,27360,855
685,P,370751,27400,744
686,P,371495,27440,754
687,P,372249,27480,1065
688,P,373314,27520,943
689,P,374257,27560,917
690,P,375174,27600,1058
691,P,376232,27640,1003
692,P,377235,27680,1284
693,P,378519,27720,738
694,P,379257,27760,699
695,P,379956,27800,851
696,P,380807,27840,670
697,P,381477,27880,959
698,P,382436,27920,548
699,P,382984,27960,560
700,I,383544,28000,3567
701,P,387111,28040,724
702,P,387835,28080,973
703,P,388808,28120,830
704,P,389638,28160,900
705,P,390538,28200,895
706,P,391433,28240,860
707,P,392293,28280,1161
708,P,393454,28320,912
709,P,394366,28360,837
710,P,395203,28400,870
711,P,396073,28440,776
712,P,396849,28480,850
713,P,397699,28520,1999
714,P,399698,28560,236
715,P,399934,28600,238
716,P,400172,28640,213
717,P,400385,28680,237
718,P,400622,28720,244
719,P,400866,28760,199
720,P,401065,28800,238
721,P,401303,28840,265
722,P,401568,28880,220
723,P,401788,28920,216
724,P,402004,28960,183
725,P,402187,29000,176
726,P,402363,29040,337
727,P,402700,29080,206
728,P,402906,29120,205
729,P,403111,29160,206
730,P,403317,29200,239
731,P,403556,29240,405
732,P,403961,29280,270
733,P,404231,29320,257
734,P,404488,29360,108
735,P,404596,29400,128
736,P,404724,29440,201
737,P,404925,29480,160
738,P,405085,29520,173
739,P,405258,29560,153
740,P,405411,29600,191
741,P,405602,29640,219
742,P,405821,29680,182
743,P,406003,29720,222
744,P,406225,29760,211
745,P,406436,29800,190
746,P,406626,29840,218
747,P,406844,29880,152
748,P,406996,29920,135
749,P,407131,29960,125
750,I,407256,30000,2681
751,P,409937,30040,344
752,P,410281,30080,288
753,P,410569,30120,246
754,P,410815,30160,212
755,P,411027,30200,165
756,P,411192,30240,260
757,P,411452,30280,156
758,P,411608,30320,163
759,P,411771,30360,154
760,P,411925,30400,181
761,P,412106,30440,194
762,P,412300,30480,140
763,P,412440,30520,123
764,P,412563,30560,160
765,P,412723,30600,170
766,P,412893,30640,228
767,P,413121,30680,169
768,P,413290,30720,197
769,P,413487,30760,217
770,P,413704,30800,195
771,P,413899,30840,320
772,P,414219,30880,203
773,P,414422,30920,217
774,P,414639,30960,194
775,P,414833,31000,175
776,P,415008,31040,251
777,P,415259,31080,171
778,P,415430,31120,207
779,P,415637,31160,189
780,P,415826,31200,224
781,P,416050,31240,304
782,P,416354,31280,231
783,P,416585,31320,215
784,P,416800,31360,220
785,P,417020,31400,219
786,P,417239,31440,276
787,P,417515,31480,175
788,P,417690,31520,137
789,P,417827,31560,146
790,P,417973,31600,114
791,P,418087,31640,157
792,P,418244,31680,2144
793,P,420388,31720,768
794,P,421156,31760,872
795,P,422028,31800,952
796,P,422980,31840,961
797,P,423941,31880,836
798,P,424777,31920,741
799,P,425518,31960,821
800,I,426339,32000,2952
801,P,429291,32040,978
802,P,430269,32080,945
803,P,431214,32120,981
804,P,432195,32160,959
805,P,433154,32200,1074
806,P,434228,32240,948
807,P,435176,32280,983
808,P,436159,32320,1090
809,P,437249,32360,1176
810,P,438425,32400,1159
811,P,439584,32440,1061
812,P,440645,32480,1025
813,P,441670,32520,892
814,P,442562,32560,985
815,P,443547,32600,986
816,P,444533,32640,1068
817,P,445601,32680,1016
818,P,446617,32720,960
819,P,447577,32760,811
820,P,448388,32800,604
821,P,448992,32840,632
822,P,449624,32880,765
823,P,450389,32920,845
824,P,451234,32960,672
825,P,451906,33000,529
826,P,452435,33040,570
827,P,453005,33080,2223
828,P,455228,33120,188
829,P,455416,33160,222
830,P,455638,33200,213
831,P,455851,33240,222
832,P,456073,33280,195
833,P,456268,33320,182
834,P,456450,33360,196
835,P,456646,33400,201
836,P,456847,33440,170
837,P,457017,33480,206
838,P,457223,33520,196
839,P,457419,33560,172
840,P,457591,33600,214
841,P,457805,33640,188
842,P,457993,33680,201
843,P,458194,33720,172
844,P,458366,33760,187
845,P,458553,33800,188
846,P,458741,33840,189
847,P,458930,33880,179
848,P,459109,33920,184
849,P,459293,33960,173
850,I,459466,34000,2832
851,P,462298,34040,256
852,P,462554,34080,380
853,P,462934,34120,280
854,P,463214,34160,395
855,P,463609,34200,293
856,P,463902,34240,292
857,P,464194,34280,313
858,P,464507,34320,346
859,P,464853,34360,329
860,P,465182,34400,351
861,P,465533,34440,335
862,P,465868,34480,367
863,P,466235,34520,426
864,P,466661,34560,352
865,P,467013,34600,379
866,P,467392,34640,334
867,P,467726,34680,385
868,P,468111,34720,379
869,P,468490,34760,364
870,P,468854,34800,417
871,P,469271,34840,463
872,P,469734,34880,377
873,P,470111,34920,377
874,P,470488,34960,389
875,P,470877,35000,385
876,P,471262,35040,362
877,P,471624,35080,455
878,P,472079,35120,442
879,P,472521,35160,365
880,P,472886,35200,488
881,P,473374,35240,422
882,P,473796,35280,414
883,P,474210,35320,348
884,P,474558,35360,353
885,P,474911,35400,314
886,P,475225,35440,277
887,P,475502,35480,247
888,P,475749,35520,265
889,P,476014,35560,1527
890,P,477541,35600,457
891,P,477998,35640,513
892,P,478511,35680,493
893,P,479004,35720,649
894,P,479653,35760,480
895,P,480133,35800,411
896,P,480544,35840,407
897,P,480951,35880,346
898,P,481297,35920,406
899,P,481703,35960,263
900,I,481966,36000,2168
901,P,484134,36040,318
902,P,484452,36080,356
903,P,484808,36120,493
904,P,485301,36160,392
905,P,485693,36200,428
906,P,486121,36240,402
907,P,486523,36280,436
908,P,486959,36320,659
909,P,487618,36360,387
910,P,488005,36400,437
911,P,488442,36440,414
912,P,488856,36480,433
913,P,489289,36520,571
914,P,489860,36560,409
915,P,490269,36600,437
916,P,490706,36640,403
917,P,491109,36680,392
918,P,491501,36720,566
919,P,492067,36760,400
920,P,492467,36800,389
921,P,492856,36840,320
922,P,493176,36880,3287
923,P,496463,36920,212
924,P,496675,36960,182
925,P,496857,37000,176
926,P,497033,37040,167
927,P,497200,37080,164
928,P,497364,37120,195
929,P,497559,37160,130
930,P,497689,37200,205
931,P,497894,37240,165
932,P,498059,37280,133
933,P,498192,37320,156
934,P,498348,37360,138
935,P,498486,37400,137
936,P,498623,37440,105
937,P,498728,37480,112
938,P,498840,37520,159
939,P,498999,37560,117
940,P,499116,37600,153
941,P,499269,37640,95
942,P,499364,37680,85
943,P,499449,37720,2862
944,P,502311,37760,122
945,P,502433,37800,156
946,P,502589,37840,145
947,P,502734,37880,201
948,P,502935,37920,117
949,P,503052,37960,77
950,I,503129,38000,4201
951,P,507330,38040,120
952,P,507450,38080,189
953,P,507639,38120,272
954,P,507911,38160,224
955,P,508135,38200,219
956,P,508354,38240,223
957,P,508577,38280,242
958,P,508819,38320,335
959,P,509154,38360,262
960,P,509416,38400,353
961,P,509769,38440,383
962,P,510152,38480,412
963,P,510564,38520,585
964,P,511149,38560,406
965,P,511555,38600,474
966,P,512029,38640,436
967,P,512465,38680,377
968,P,512842,38720,461
969,P,513303,38760,238
970,P,513541,38800,318
971,P,513859,38840,241
972,P,514100,38880,228
973,P,514328,38920,344
974,P,514672,38960,171
975,P,514843,39000,224
976,P,515067,39040,158
977,P,515225,39080,182
978,P,515407,39120,204
979,P,515611,39160,74
980,P,515685,39200,2368
981,P,518053,39240,188
982,P,518241,39280,159
983,P,518400,39320,194
984,P,518594,39360,236
985,P,518830,39400,189
986,P,519019,39440,193
987,P,519212,39480,219
988,P,519431,39520,198
989,P,519629,39560,221
990,P,519850,39600,197
991,P,520047,39640,193
992,P,520240,39680,182
993,P,520422,39720,110
994,P,520532,39760,135
995,P,520667,39800,142
996,P,520809,39840,103
997,P,520912,39880,134
998,P,521046,39920,97
999,P,521143,39960,94
1000,I,521237,40000,2885
1001,P,524122,40040,124
1002,P,524246,40080,168
1003,P,524414,40120,203
1004,P,524617,40160,231
1005,P,524848,40200,204
1006,P,525052,40240,219
1007,P,525271,40280,269
1008,P,525540,40320,239
1009,P,525779,40360,303
1010,P,526082,40400,256
1011,P,526338,40440,320
1012,P,526658,40480,408
1013,P,527066,40520,305
1014,P,527371,40560,322
1015,P,527693,40600,297
1016,P,527990,40640,330
1017,P,528320,40680,335
1018,P,528655,40720,369
1019,P,529024,40760,414
1020,P,529438,40800,391
1021,P,529829,40840,452
1022,P,530281,40880,397
1023,P,530678,40920,418
1024,P,531096,40960,338
1025,P,531434,41000,417
1026,P,531851,41040,415
1027,P,532266,41080,456
1028,P,532722,41120,420
1029,P,533142,41160,416
1030,P,533558,41200,438
1031,P,533996,41240,473
1032,P,534469,41280,390
1033,P,534859,41320,410
1034,P,535269,41360,419
1035,P,535688,41400,440
1036,P,536128,41440,430
1037,P,536558,41480,479
1038,P,537037,41520,484
1039,P,537521,41560,511
1040,P,538032,41600,517
1041,P,538549,41640,561
1042,P,539110,41680,590
1043,P,539700,41720,598
1044,P,540298,41760,614
1045,P,540912,41800,524
1046,P,541436,41840,552
1047,P,541988,41880,533
1048,P,542521,41920,414
1049,P,542935,41960,419
1050,I,543354,42000,2874
1051,P,546228,42040,480
1052,P,546708,42080,577
1053,P,547285,42120,579
1054,P,547864,42160,605
1055,P,548469,42200,577
1056,P,549046,42240,563
1057,P,549609,42280,605
1058,P,550214,42320,581
1059,P,550795,42360,548
1060,P,551343,42400,539
1061,P,551882,42440,587
1062,P,552469,42480,546
1063,P,553015,42520,581
1064,P,553596,42560,717
1065,P,554313,42600,645
1066,P,554958,42640,592
1067,P,555550,42680,509
1068,P,556059,42720,430
1069,P,556489,42760,415
1070,P,556904,42800,379
1071,P,557283,42840,306
1072,P,557589,42880,2970
1073,P,560559,42920,741
1074,P,561300,42960,764
1075,P,562064,43000,807
1076,P,562871,43040,983
1077,P,563854,43080,843
1078,P,564697,43120,1007
1079,P,565704,43160,814
1080,P,566518,43200,839
1081,P,567357,43240,993
1082,P,568350,43280,785
1083,P,569135,43320,918
1084,P,570053,43360,755
1085,P,570808,43400,720
1086,P,571528,43440,858
1087,P,572386,43480,583
1088,P,572969,43520,441
1089,P,573410,43560,377
1090,P,573787,43600,372
1091,P,574159,43640,374
1092,P,574533,43680,421
1093,P,574954,43720,418
1094,P,575372,43760,560
1095,P,575932,43800,506
1096,P,576438,43840,602
1097,P,577040,43880,618
1098,P,577658,43920,622
1099,P,578280,43960,672
1100,I,578952,44000,3721
1101,P,582673,44040,924
1102,P,583597,44080,856
1103,P,584453,44120,898
1104,P,585351,44160,1033
1105,P,586384,44200,742
1106,P,587126,44240,775
1107,P,587901,44280,331
1108,P,588232,44320,198
1109,P,588430,44360,386
1110,P,588816,44400,430
1111,P,589246,44440,578
1112,P,589824,44480,595
1113,P,590419,44520,650
1114,P,591069,44560,817
1115,P,591886,44600,780
1116,P,592666,44640,946
1117,P,593612,44680,865
1118,P,594477,44720,859
1119,P,595336,44760,1004
1120,P,596340,44800,768
1121,P,597108,44840,945
